,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-04-11,DN,Other State,,,,,,,,2022-04-12 11:55:23.975897,,,,11441,4,11437,,0,0
1,2022-04-11,DN,Dadra and Nagar Haveli,,,,,,,,2022-04-12 11:55:23.975897,,,,11441,4,11437,,0,0
2,2022-04-11,DN,Daman,,,,,,,,2022-04-12 11:55:23.975897,,,,11441,4,11437,,0,0
3,2022-04-11,DN,Diu,,,,,,,,2022-04-12 11:55:23.975897,,,,11441,4,11437,,0,0
4,2022-04-11,DN,Unknown,,,,11441,4,11437,,2022-04-12 11:55:23.975897,,,,11441,4,11437,,0,0
